prolific_id,rt,block_type,fam_trial,background,deviant,block_id,exp
61077e0f3537af6ef63c6c56,1161,all_background,0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,6,experiment048
5c60e5371115b4000140fb07,4264,all_background,4,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,6,experiment048
614215e5a85111f66a9abbfc,11973,all_background,0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,3,experiment048
6042a6731afe071e177cbee5,5839,deviant,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,3,experiment048
61376ba6f5c778bbb8db6b1a,4630,all_background,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,1,experiment048
64c9984d3675a555688f3c0f,445,all_background,8,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,2,experiment048
614215e5a85111f66a9abbfc,3164,deviant,0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,4,experiment048
5ea90bb434d5e337e98c7edd,3993,all_background,8,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,6,experiment048
6042a6731afe071e177cbee5,7909,deviant,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,4,experiment048
6106fc335b80e1efc80ede21,876,deviant,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,3,experiment048
64c9984d3675a555688f3c0f,853,all_background,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,3,experiment048
5b77869d338a9300015468cf,4384,all_background,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,1,experiment048
5fb14a073d81805bc65f6a4f,1220,all_background,4,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,6,experiment048
612820047346933da8342f74,582,all_background,8,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,5,experiment048
5e89dda1762f3c66d9b9ca68,2038,all_background,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,6,experiment048
5ee9193db78df9119fe4f7c1,3432,all_background,0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,1,experiment048
606e53bc73d7fe06c4b390f4,10473,deviant,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1,experiment048
645990d7f2a2eed62ff6e168,6990,deviant,4,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,1,experiment048
5d77eb3007e8770001acdef8,747,all_background,8,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,1,experiment048
6106fc335b80e1efc80ede21,1360,deviant,0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,4,experiment048
60e9b57da8550f28be62142d,10662,deviant,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,2,experiment048
5b77869d338a9300015468cf,4370,deviant,0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2,experiment048
6529c3fbd5f312d8e02db84a,3547,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,6,experiment048
648ceb1dd1f7e46aa91b8322,4847,all_background,0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,1,experiment048
61376ba6f5c778bbb8db6b1a,7224,deviant,4,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,2,experiment048
5a9fd1e1b5e2110001c6f93f,1633,all_background,8,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,3,experiment048
645990d7f2a2eed62ff6e168,8757,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,2,experiment048
614215e5a85111f66a9abbfc,1870,deviant,8,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,5,experiment048
5d77eb3007e8770001acdef8,700,all_background,4,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,2,experiment048
5b36fcdeac7a460001f8b302,6975,deviant,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,1,experiment048
5b77869d338a9300015468cf,647,all_background,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,3,experiment048
6042a6731afe071e177cbee5,2450,all_background,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,5,experiment048
5eabced7bc118a1b2d9867d4,3011,all_background,8,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,1,experiment048
64c9984d3675a555688f3c0f,837,deviant,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,4,experiment048
5f67ae1b22c41c0e44275dc2,3603,all_background,4,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,1,experiment048
5d77eb3007e8770001acdef8,1401,deviant,0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,3,experiment048
612820047346933da8342f74,2089,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,6,experiment048
5d77eb3007e8770001acdef8,1059,all_background,0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,4,experiment048
5eabced7bc118a1b2d9867d4,2006,deviant,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,2,experiment048
6106fc335b80e1efc80ede21,2375,deviant,8,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,5,experiment048
645990d7f2a2eed62ff6e168,4761,all_background,4,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,3,experiment048
5ee9193db78df9119fe4f7c1,7733,deviant,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,2,experiment048
60e9b57da8550f28be62142d,9129,deviant,8,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,3,experiment048
5f2b0d992bd6f94c51adeac4,976,deviant,8,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,1,experiment048
6042a6731afe071e177cbee5,949,all_background,4,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,6,experiment048
5b77869d338a9300015468cf,5768,deviant,4,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,4,experiment048
64c9984d3675a555688f3c0f,259,all_background,4,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,5,experiment048
648ceb1dd1f7e46aa91b8322,1584,all_background,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,2,experiment048
5d0c1fd958b4040001b67b83,3592,deviant,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,1,experiment048
5966fe356cb5730001fb7c6d,3254,all_background,0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,1,experiment048
5b36fcdeac7a460001f8b302,6921,deviant,4,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,2,experiment048
614215e5a85111f66a9abbfc,2381,all_background,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,6,experiment048
645990d7f2a2eed62ff6e168,11693,all_background,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,4,experiment048
60e9b57da8550f28be62142d,8422,all_background,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,4,experiment048
5f67ae1b22c41c0e44275dc2,5443,deviant,8,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,2,experiment048
5b36fcdeac7a460001f8b302,6930,all_background,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
5d77eb3007e8770001acdef8,247,deviant,8,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,5,experiment048
5a9fd1e1b5e2110001c6f93f,5806,all_background,0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,4,experiment048
64c9984d3675a555688f3c0f,252,deviant,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,6,experiment048
648ceb1dd1f7e46aa91b8322,1585,all_background,4,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,3,experiment048
5fdbd8a82fbe510db8935564,12178,all_background,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,2,experiment048
5966fe356cb5730001fb7c6d,3901,deviant,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,2,experiment048
5d0c1fd958b4040001b67b83,3072,deviant,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,2,experiment048
6106fc335b80e1efc80ede21,440,all_background,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,6,experiment048
5eabced7bc118a1b2d9867d4,7511,deviant,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,3,experiment048
5f2b0d992bd6f94c51adeac4,332,all_background,8,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,2,experiment048
5d7d41e8ab1788001a3dcb4f,3753,all_background,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,1,experiment048
6052978fd989c3a10f890c3a,6398,all_background,0,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,1,experiment048
5ee9193db78df9119fe4f7c1,1112,all_background,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,3,experiment048
60e9b57da8550f28be62142d,3954,all_background,4,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,5,experiment048
652008e2d4477f5cafc7aadc,5113,all_background,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,1,experiment048
5d77eb3007e8770001acdef8,311,deviant,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,6,experiment048
5b77869d338a9300015468cf,5710,deviant,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,5,experiment048
5f67ae1b22c41c0e44275dc2,3776,deviant,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,3,experiment048
5eabced7bc118a1b2d9867d4,5128,all_background,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,4,experiment048
5b36fcdeac7a460001f8b302,4175,all_background,4,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,4,experiment048
60e9b57da8550f28be62142d,7939,deviant,0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,6,experiment048
645990d7f2a2eed62ff6e168,5844,all_background,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,5,experiment048
5ee9193db78df9119fe4f7c1,9331,deviant,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,4,experiment048
6169e8a8311d269013eb73c7,898,deviant,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1,experiment048
5f2b0d992bd6f94c51adeac4,228,deviant,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,3,experiment048
610bd70078f2a0fdaf675802,2405,all_background,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,1,experiment048
5d7d41e8ab1788001a3dcb4f,1507,all_background,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,2,experiment048
613fc42e230698fc4d503a2b,3716,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,1,experiment048
6052978fd989c3a10f890c3a,6320,all_background,4,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,2,experiment048
5fdbd8a82fbe510db8935564,3771,all_background,4,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,3,experiment048
6495b415da4ccf346f69346e,5145,deviant,0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1,experiment048
5966fe356cb5730001fb7c6d,125,deviant,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,3,experiment048
648ceb1dd1f7e46aa91b8322,3766,deviant,8,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,4,experiment048
5d7d41e8ab1788001a3dcb4f,2530,deviant,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,3,experiment048
6169efb9d04741bbd600495d,5370,deviant,8,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,1,experiment048
5bc0cacb228a7600013cf77e,628,deviant,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,1,experiment048
5eabced7bc118a1b2d9867d4,3018,all_background,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
61376ba6f5c778bbb8db6b1a,5702,all_background,8,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,3,experiment048
6052978fd989c3a10f890c3a,5606,deviant,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,3,experiment048
611c3b92dfff09cc4c9d16e9,4713,deviant,8,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,1,experiment048
5d0c1fd958b4040001b67b83,1813,all_background,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,3,experiment048
5ee9193db78df9119fe4f7c1,1540,all_background,4,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,5,experiment048
5f67ae1b22c41c0e44275dc2,1756,all_background,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,4,experiment048
652008e2d4477f5cafc7aadc,11381,deviant,4,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,2,experiment048
64d657844666f2cadd27d420,4346,all_background,4,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,1,experiment048
5f2b0d992bd6f94c51adeac4,720,all_background,4,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,4,experiment048
61019aaf0ae83dd2c1f7a889,5614,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,1,experiment048
61376ba6f5c778bbb8db6b1a,5790,all_background,0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,4,experiment048
6169e8a8311d269013eb73c7,1691,deviant,4,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,2,experiment048
5b77869d338a9300015468cf,1174,all_background,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,6,experiment048
5ec2a21d6053200957b486f9,3649,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,1,experiment048
5d0c1fd958b4040001b67b83,3278,all_background,0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,4,experiment048
5faf13738268f3167d1c608e,7279,all_background,8,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,1,experiment048
5b36fcdeac7a460001f8b302,1599,all_background,8,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
645990d7f2a2eed62ff6e168,1608,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,6,experiment048
5966fe356cb5730001fb7c6d,2464,all_background,4,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,4,experiment048
5f67ae1b22c41c0e44275dc2,5982,all_background,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,5,experiment048
652008e2d4477f5cafc7aadc,4708,deviant,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
60c7f0970b31e00de07b8131,713,deviant,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,1,experiment048
6169e8a8311d269013eb73c7,1583,all_background,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
5bc0cacb228a7600013cf77e,180,deviant,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,2,experiment048
648ceb1dd1f7e46aa91b8322,4656,deviant,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,5,experiment048
5d0c1fd958b4040001b67b83,3953,deviant,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,5,experiment048
5f67ae1b22c41c0e44275dc2,3853,deviant,0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,6,experiment048
5bc0cacb228a7600013cf77e,478,all_background,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,3,experiment048
5966fe356cb5730001fb7c6d,2812,deviant,0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,5,experiment048
5ce01cce7338350019c730c8,1180,all_background,0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,1,experiment048
611c5f3113a2b1829b72d8dc,7187,deviant,4,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,1,experiment048
5f2b0d992bd6f94c51adeac4,630,deviant,0,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,5,experiment048
613fc42e230698fc4d503a2b,2235,all_background,8,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,2,experiment048
5edda704856ca9ad1f94b16b,9223,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,1,experiment048
611c3b92dfff09cc4c9d16e9,3538,all_background,4,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,2,experiment048
6495b415da4ccf346f69346e,1135,all_background,8,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,2,experiment048
5faecac5d0a22f0576837497,730,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,1,experiment048
606f3b14d8c507cb606cbaa2,439,all_background,4,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,1,experiment048
610bd70078f2a0fdaf675802,1698,all_background,8,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,2,experiment048
5d7d41e8ab1788001a3dcb4f,2359,deviant,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,4,experiment048
648ceb1dd1f7e46aa91b8322,4423,deviant,0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,6,experiment048
5f9afa6dffa5e21329cf3f6e,7262,deviant,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,1,experiment048
5ee9193db78df9119fe4f7c1,11753,deviant,4,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,6,experiment048
6052978fd989c3a10f890c3a,2785,all_background,8,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,4,experiment048
5f19373573579d191366b334,10686,deviant,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,1,experiment048
611c5f3113a2b1829b72d8dc,2544,all_background,0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,2,experiment048
613fc42e230698fc4d503a2b,6633,all_background,0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,3,experiment048
5d0c1fd958b4040001b67b83,1740,all_background,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,6,experiment048
6169e8a8311d269013eb73c7,1264,all_background,4,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,4,experiment048
61019aaf0ae83dd2c1f7a889,1830,all_background,8,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,2,experiment048
5f2b0d992bd6f94c51adeac4,4223,all_background,0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,6,experiment048
5f9afa6dffa5e21329cf3f6e,7207,deviant,0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,2,experiment048
616db113a87ceedca7fbf94a,452,deviant,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,1,experiment048
5faf13738268f3167d1c608e,3516,deviant,8,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,2,experiment048
6495b415da4ccf346f69346e,2867,all_background,4,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
5ec2a21d6053200957b486f9,1821,all_background,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,2,experiment048
64d657844666f2cadd27d420,3718,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,2,experiment048
607349eb37348422bd6ce08f,3211,deviant,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,1,experiment048
652008e2d4477f5cafc7aadc,2523,all_background,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,4,experiment048
5faecac5d0a22f0576837497,4366,deviant,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2,experiment048
616db113a87ceedca7fbf94a,340,deviant,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,2,experiment048
611c3b92dfff09cc4c9d16e9,4859,deviant,4,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,3,experiment048
5bc0cacb228a7600013cf77e,492,all_background,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,4,experiment048
5966fe356cb5730001fb7c6d,1273,all_background,8,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,6,experiment048
5b36fcdeac7a460001f8b302,9601,deviant,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,6,experiment048
5ec2a21d6053200957b486f9,1587,all_background,0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,3,experiment048
5faf13738268f3167d1c608e,5836,deviant,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,3,experiment048
5ce01cce7338350019c730c8,598,deviant,8,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,2,experiment048
5d7d41e8ab1788001a3dcb4f,553,all_background,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,5,experiment048
606f3b14d8c507cb606cbaa2,12888,deviant,4,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,2,experiment048
61019aaf0ae83dd2c1f7a889,2039,all_background,4,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,3,experiment048
64d657844666f2cadd27d420,10826,all_background,0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,3,experiment048
610bd70078f2a0fdaf675802,2869,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,3,experiment048
613fc42e230698fc4d503a2b,6650,deviant,4,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,4,experiment048
6052978fd989c3a10f890c3a,5565,deviant,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,5,experiment048
5bc0cacb228a7600013cf77e,154,all_background,4,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
606f3b14d8c507cb606cbaa2,4753,deviant,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,3,experiment048
6495b415da4ccf346f69346e,5730,deviant,4,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,4,experiment048
611c5f3113a2b1829b72d8dc,1543,all_background,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,3,experiment048
5dc2c4b8e95f941e092f99ff,4990,deviant,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1,experiment048
610bd70078f2a0fdaf675802,2790,deviant,0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,4,experiment048
607349eb37348422bd6ce08f,1732,all_background,4,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,2,experiment048
5f9afa6dffa5e21329cf3f6e,10544,all_background,4,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,3,experiment048
6169e8a8311d269013eb73c7,1100,all_background,8,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,5,experiment048
5edda704856ca9ad1f94b16b,11255,deviant,4,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,2,experiment048
5bc0cacb228a7600013cf77e,614,deviant,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,6,experiment048
64f033d53b2c128bc1323ca7,6583,all_background,8,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,1,experiment048
5e4211ba3f75e50a62a0ea68,6296,all_background,0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,1,experiment048
5ec2a21d6053200957b486f9,3353,deviant,4,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,4,experiment048
5d7d41e8ab1788001a3dcb4f,689,deviant,4,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,6,experiment048
5f19373573579d191366b334,8343,all_background,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2,experiment048
64695626f4ab43c011bd53ca,6291,deviant,8,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,1,experiment048
5faf13738268f3167d1c608e,6300,all_background,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,4,experiment048
616db113a87ceedca7fbf94a,487,all_background,8,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,3,experiment048
